Time,CPU Usage,Memory Usage,OS
2023-05-07 15:03:32,12.1,67.5,Windows
2023-05-07 15:03:33,18.1,67.4,Windows
2023-05-07 15:03:34,23.7,66.3,Windows
2023-05-07 15:03:35,11.6,66.3,Windows
2023-05-07 15:03:36,7.3,66.3,Windows
2023-05-07 15:03:37,4.2,66.3,Windows
2023-05-07 15:03:38,23.5,66.4,Windows
2023-05-07 15:03:39,19.3,66.4,Windows
2023-05-07 15:03:40,24.8,66.5,Windows
2023-05-07 15:03:41,47.5,66.8,Windows
2023-05-07 15:03:42,25.5,66.8,Windows
2023-05-07 15:03:43,22.1,66.8,Windows
2023-05-07 15:03:44,39.4,66.6,Windows
2023-05-07 15:03:45,21.6,66.8,Windows
2023-05-07 15:03:46,30.3,66.8,Windows
2023-05-07 15:03:47,13.8,66.8,Windows
2023-05-07 15:03:48,21.4,66.8,Windows
2023-05-07 15:03:49,9.2,66.8,Windows
2023-05-07 15:03:50,12.7,66.8,Windows
2023-05-07 15:03:51,25.4,66.6,Windows
2023-05-07 15:03:52,15.7,66.6,Windows
2023-05-07 15:03:53,11.8,66.3,Windows
2023-05-07 15:03:54,24.2,65.1,Windows
2023-05-07 15:03:55,7.8,65.1,Windows
2023-05-07 15:03:56,11.3,65.0,Windows
2023-05-07 15:03:57,12.9,65.1,Windows
2023-05-07 15:03:58,29.8,65.3,Windows
2023-05-07 15:03:59,27.7,66.0,Windows
2023-05-07 15:04:00,14.4,66.0,Windows
2023-05-07 15:04:01,22.4,66.1,Windows
2023-05-07 15:04:02,10.3,66.1,Windows
2023-05-07 15:04:03,15.2,65.9,Windows
2023-05-07 15:04:04,17.3,66.1,Windows
2023-05-07 15:04:05,17.2,66.1,Windows
2023-05-07 15:04:06,10.8,66.1,Windows
2023-05-07 15:04:07,17.9,66.0,Windows
2023-05-07 15:04:08,12.6,66.1,Windows
2023-05-07 15:04:09,26.7,65.9,Windows
2023-05-07 15:04:10,30.0,65.9,Windows
2023-05-07 15:04:11,26.7,65.9,Windows
2023-05-07 15:04:12,27.9,65.9,Windows
2023-05-07 15:04:13,22.8,65.7,Windows
2023-05-07 15:04:14,17.7,65.8,Windows
2023-05-07 15:04:15,21.5,65.7,Windows
2023-05-07 15:04:16,16.5,65.7,Windows
2023-05-07 15:04:17,19.8,65.7,Windows
2023-05-07 15:04:18,20.3,65.7,Windows
2023-05-07 15:04:19,17.7,65.7,Windows
2023-05-07 15:04:20,30.6,65.7,Windows
2023-05-07 15:04:21,24.5,65.7,Windows
2023-05-07 15:04:22,13.4,65.7,Windows
2023-05-07 15:04:23,11.4,65.7,Windows
2023-05-07 15:04:24,12.0,65.7,Windows
2023-05-07 15:04:25,10.3,65.7,Windows
2023-05-07 15:04:26,15.6,65.7,Windows
2023-05-07 15:04:27,13.6,65.7,Windows
2023-05-07 15:04:28,19.9,65.6,Windows
2023-05-07 15:04:29,14.4,65.6,Windows
2023-05-07 15:04:30,31.3,65.6,Windows
2023-05-07 15:04:31,24.5,65.6,Windows
2023-05-07 15:04:32,11.2,65.6,Windows
2023-05-07 15:04:33,13.6,64.9,Windows
2023-05-07 15:04:34,11.8,65.0,Windows
2023-05-07 15:04:35,14.1,64.9,Windows
2023-05-07 15:04:36,9.7,65.0,Windows
2023-05-07 15:04:37,9.7,64.9,Windows
2023-05-07 15:04:38,8.8,65.0,Windows
2023-05-07 15:04:39,11.9,64.9,Windows
2023-05-07 15:04:40,9.9,64.9,Windows
2023-05-07 15:04:41,8.9,64.9,Windows
2023-05-07 15:04:42,8.8,65.2,Windows
2023-05-07 15:04:43,9.4,64.9,Windows
2023-05-07 15:04:44,9.7,64.9,Windows
2023-05-07 15:04:45,9.3,64.9,Windows
2023-05-07 15:04:46,9.6,64.9,Windows
2023-05-07 15:04:47,9.6,65.1,Windows
2023-05-07 15:04:48,8.2,64.9,Windows
2023-05-07 15:04:49,10.0,64.9,Windows
2023-05-07 15:04:50,9.3,64.9,Windows
2023-05-07 15:04:51,8.2,65.1,Windows
2023-05-07 15:04:52,9.6,65.1,Windows
2023-05-07 15:04:53,21.9,65.1,Windows
2023-05-07 15:04:54,28.3,65.1,Windows
2023-05-07 15:04:55,19.8,65.1,Windows
2023-05-07 15:04:56,22.1,65.1,Windows
2023-05-07 15:04:57,26.3,65.1,Windows
2023-05-07 15:04:58,44.1,65.8,Windows
2023-05-07 15:04:59,8.5,65.8,Windows
2023-05-07 15:05:00,16.2,65.8,Windows
2023-05-07 15:05:01,8.5,66.6,Windows
2023-05-07 15:05:02,74.9,70.8,Windows
2023-05-07 15:05:03,15.7,70.9,Windows
2023-05-07 15:05:04,46.2,71.0,Windows
2023-05-07 15:05:05,10.6,71.1,Windows
2023-05-07 15:05:06,13.9,71.2,Windows
2023-05-07 15:05:07,6.8,71.2,Windows
2023-05-07 15:05:08,10.6,70.9,Windows
2023-05-07 15:05:09,30.2,67.5,Windows
2023-05-07 15:05:10,7.3,67.6,Windows
2023-05-07 15:05:11,7.6,67.6,Windows
2023-05-07 15:05:12,8.9,67.6,Windows
2023-05-07 15:05:13,8.8,67.6,Windows
2023-05-07 15:05:15,16.0,66.7,Windows
2023-05-07 15:05:16,7.2,66.7,Windows
2023-05-07 15:05:17,10.3,66.7,Windows
2023-05-07 15:05:18,10.8,66.7,Windows
2023-05-07 15:05:19,8.0,66.7,Windows
2023-05-07 15:05:20,7.2,66.7,Windows
2023-05-07 15:05:21,5.0,66.6,Windows
2023-05-07 15:05:22,7.2,66.6,Windows
2023-05-07 15:05:23,8.5,67.0,Windows
2023-05-07 15:05:24,11.7,66.8,Windows
2023-05-07 15:05:25,13.4,66.9,Windows
2023-05-07 15:05:26,19.7,66.8,Windows
2023-05-07 15:05:27,15.7,66.9,Windows
