Time,CPU Usage,Memory Usage,OS
2023-05-07 15:03:27,13.0,67.8,Windows
2023-05-07 15:03:28,17.1,67.6,Windows
2023-05-07 15:03:29,3.5,67.6,Windows
2023-05-07 15:03:30,6.5,67.6,Windows
2023-05-07 15:03:31,15.6,67.5,Windows
2023-05-07 15:03:32,15.8,67.4,Windows
2023-05-07 15:03:33,17.5,66.6,Windows
2023-05-07 15:03:34,17.6,66.3,Windows
2023-05-07 15:03:35,10.5,66.4,Windows
2023-05-07 15:03:36,2.7,66.3,Windows
2023-05-07 15:03:37,22.3,66.3,Windows
2023-05-07 15:03:38,16.7,66.3,Windows
2023-05-07 15:03:39,22.5,66.4,Windows
2023-05-07 15:03:40,49.4,66.6,Windows
2023-05-07 15:03:41,15.5,66.8,Windows
2023-05-07 15:03:42,37.7,66.6,Windows
2023-05-07 15:03:43,33.2,66.9,Windows
2023-05-07 15:03:44,17.8,66.6,Windows
2023-05-07 15:03:45,36.4,66.6,Windows
2023-05-07 15:03:47,13.4,66.8,Windows
2023-05-07 15:03:48,25.1,66.7,Windows
2023-05-07 15:03:49,10.3,66.8,Windows
2023-05-07 15:03:50,3.4,66.8,Windows
2023-05-07 15:03:51,15.3,66.6,Windows
2023-05-07 15:03:52,30.1,66.6,Windows
2023-05-07 15:03:53,14.2,66.4,Windows
2023-05-07 15:03:54,23.0,65.1,Windows
2023-05-07 15:03:55,9.9,65.0,Windows
2023-05-07 15:03:56,7.3,65.0,Windows
2023-05-07 15:03:57,14.3,65.0,Windows
2023-05-07 15:03:58,13.1,65.1,Windows
2023-05-07 15:03:59,45.8,66.0,Windows
2023-05-07 15:04:00,12.5,66.0,Windows
2023-05-07 15:04:01,22.8,66.1,Windows
2023-05-07 15:04:02,12.1,66.1,Windows
2023-05-07 15:04:03,16.2,66.1,Windows
2023-05-07 15:04:04,13.6,66.1,Windows
2023-05-07 15:04:05,14.9,66.1,Windows
2023-05-07 15:04:06,15.2,66.1,Windows
2023-05-07 15:04:07,12.8,66.0,Windows
2023-05-07 15:04:08,18.3,66.1,Windows
2023-05-07 15:04:09,19.5,66.0,Windows
2023-05-07 15:04:10,31.8,65.9,Windows
2023-05-07 15:04:11,26.9,66.0,Windows
2023-05-07 15:04:12,29.2,66.0,Windows
2023-05-07 15:04:13,23.6,66.0,Windows
2023-05-07 15:04:14,17.4,65.9,Windows
2023-05-07 15:04:15,22.1,65.8,Windows
2023-05-07 15:04:16,17.2,65.8,Windows
2023-05-07 15:04:17,18.5,65.8,Windows
2023-05-07 15:04:18,19.6,65.8,Windows
2023-05-07 15:04:19,19.2,65.8,Windows
2023-05-07 15:04:20,26.7,65.7,Windows
2023-05-07 15:04:21,27.3,65.8,Windows
2023-05-07 15:04:22,16.0,65.8,Windows
2023-05-07 15:04:23,12.8,65.8,Windows
2023-05-07 15:04:24,13.1,65.8,Windows
2023-05-07 15:04:25,7.7,65.8,Windows
2023-05-07 15:04:26,17.2,65.8,Windows
2023-05-07 15:04:27,9.3,65.8,Windows
2023-05-07 15:04:28,19.7,65.8,Windows
2023-05-07 15:04:29,17.2,65.7,Windows
2023-05-07 15:04:30,24.8,65.7,Windows
2023-05-07 15:04:31,28.3,65.7,Windows
2023-05-07 15:04:32,14.8,65.7,Windows
2023-05-07 15:04:33,10.9,65.7,Windows
2023-05-07 15:04:34,15.7,65.1,Windows
2023-05-07 15:04:35,8.9,65.1,Windows
2023-05-07 15:04:36,14.3,65.0,Windows
2023-05-07 15:04:37,9.3,65.0,Windows
2023-05-07 15:04:38,9.3,65.1,Windows
2023-05-07 15:04:39,11.2,65.0,Windows
2023-05-07 15:04:40,10.3,65.1,Windows
2023-05-07 15:04:41,9.7,65.0,Windows
2023-05-07 15:04:42,8.5,65.0,Windows
2023-05-07 15:04:43,7.8,65.0,Windows
2023-05-07 15:04:44,11.9,65.0,Windows
2023-05-07 15:04:45,8.1,65.0,Windows
2023-05-07 15:04:46,8.9,65.0,Windows
2023-05-07 15:04:47,9.6,65.0,Windows
2023-05-07 15:04:48,8.5,65.0,Windows
2023-05-07 15:04:49,10.0,65.0,Windows
2023-05-07 15:04:50,9.3,65.0,Windows
2023-05-07 15:04:51,9.2,65.0,Windows
2023-05-07 15:04:52,8.1,65.0,Windows
2023-05-07 15:04:53,15.6,65.0,Windows
2023-05-07 15:04:54,30.7,65.0,Windows
2023-05-07 15:04:55,20.7,64.9,Windows
2023-05-07 15:04:56,22.2,64.8,Windows
2023-05-07 15:04:57,22.6,64.9,Windows
2023-05-07 15:04:58,45.7,65.3,Windows
2023-05-07 15:04:59,15.4,65.8,Windows
2023-05-07 15:05:00,16.0,65.8,Windows
2023-05-07 15:05:01,6.2,65.8,Windows
2023-05-07 15:05:02,52.3,70.4,Windows
2023-05-07 15:05:03,35.5,70.8,Windows
2023-05-07 15:05:04,46.9,71.0,Windows
2023-05-07 15:05:05,14.0,71.1,Windows
2023-05-07 15:05:06,12.2,71.2,Windows
2023-05-07 15:05:07,9.2,71.2,Windows
2023-05-07 15:05:08,10.9,70.9,Windows
2023-05-07 15:05:09,24.6,68.5,Windows
2023-05-07 15:05:10,12.7,67.6,Windows
2023-05-07 15:05:11,7.7,67.6,Windows
2023-05-07 15:05:12,7.3,67.6,Windows
2023-05-07 15:05:13,10.5,67.6,Windows
2023-05-07 15:05:14,16.9,66.7,Windows
2023-05-07 15:05:15,5.7,66.7,Windows
2023-05-07 15:05:16,10.7,66.7,Windows
2023-05-07 15:05:17,10.3,66.7,Windows
2023-05-07 15:05:18,9.3,66.7,Windows
2023-05-07 15:05:19,8.8,66.7,Windows
2023-05-07 15:05:20,3.8,66.6,Windows
2023-05-07 15:05:21,5.7,66.7,Windows
2023-05-07 15:05:22,11.5,67.0,Windows
2023-05-07 15:05:23,6.0,67.0,Windows
2023-05-07 15:05:24,17.4,66.9,Windows
2023-05-07 15:05:25,14.1,66.9,Windows
2023-05-07 15:05:26,19.3,66.9,Windows
